formatted_date,adjclose
2016-11-04,109.54955291748047
2016-11-07,112.15213775634766
2016-11-08,112.88471984863281
2016-11-09,113.40522766113281
2016-11-10,111.57377624511719
2016-11-11,111.62200164794922
2016-11-14,110.49419403076172
2016-11-15,112.02680969238281
2016-11-16,112.69194030761719
2016-11-17,113.51128387451172
2016-11-18,113.0871353149414
2016-11-21,114.26313781738281
2016-11-22,114.61015319824219
2016-11-23,114.14745330810547
2016-11-25,114.51376342773438
2016-11-28,114.25347137451172
2016-11-29,114.64868927001953
2016-11-30,113.2606430053711
2016-12-01,111.30389404296875
2016-12-02,111.5256118774414
2016-12-05,112.39312744140625
2016-12-06,112.66302490234375
2016-12-07,114.08961486816406
2016-12-08,114.29203796386719
2016-12-09,115.1884994506836
2016-12-12,114.6679916381836
2016-12-13,116.11385345458984
2016-12-14,115.87287902832031
2016-12-15,116.05601501464844
2016-12-16,115.62580871582031
2016-12-19,116.09952545166016
2016-12-20,116.54423522949219
2016-12-21,116.45723724365234
2016-12-22,116.1285400390625
2016-12-23,116.20588684082031
2016-12-27,116.8052749633789
2016-12-28,115.89652252197266
2016-12-29,115.73216247558594
2016-12-30,114.54302215576172
2017-01-03,115.56780242919922
2017-01-04,116.19620513916016
2017-01-05,116.85363006591797
2017-01-06,117.8783950805664
2017-01-09,118.26509094238281
2017-01-10,118.526123046875
2017-01-11,118.84516143798828
2017-01-12,118.6614761352539
2017-01-13,119.0675048828125
2017-01-17,118.70980834960938
2017-01-18,118.9515151977539
2017-01-19,118.89349365234375
2017-01-20,119.15451049804688
2017-01-23,119.25120544433594
2017-01-24,120.05362701416016
2017-01-25,121.26207733154297
2017-01-26,121.38775634765625
2017-01-27,121.61981964111328
2017-01-30,120.67235565185547
2017-01-31,120.43065643310547
2017-02-01,121.26207733154297
2017-02-02,121.15572357177734
2017-02-03,121.50377655029297
2017-02-06,121.6488037109375
2017-02-07,122.09352111816406
2017-02-08,122.2965316772461
2017-02-09,122.74125671386719
2017-02-10,123.14728546142578
2017-02-13,123.84336853027344
2017-02-14,124.25908660888672
2017-02-15,124.99383544921875
2017-02-16,124.95515441894531
2017-02-17,125.49653625488281
2017-02-21,126.11528015136719
2017-02-22,126.16361999511719
2017-02-23,125.68989562988281
2017-02-24,125.93158721923828
2017-02-27,126.08627319335938
2017-02-28,125.69955444335938
2017-03-01,127.07239532470703
2017-03-02,126.43429565429688
2017-03-03,126.6663589477539
2017-03-06,126.3859634399414
2017-03-07,126.17326354980469
2017-03-08,126.3956527709961
2017-03-09,126.4923095703125
2017-03-10,127.02404022216797
2017-03-13,127.23673248291016
2017-03-14,126.92732238769531
2017-03-15,127.71043395996094
2017-03-16,127.62345123291016
2017-03-17,127.5788803100586
2017-03-20,127.69509887695312
2017-03-21,125.75758361816406
2017-03-22,126.61009216308594
2017-03-23,126.2904052734375
2017-03-24,126.55195617675781
2017-03-27,126.7553939819336
2017-03-28,127.53043365478516
2017-03-29,128.12139892578125
2017-03-30,128.3345184326172
2017-03-31,128.2473907470703
2017-04-03,128.1698455810547
2017-04-04,128.37322998046875
2017-04-05,127.85015869140625
2017-04-06,127.91791534423828
2017-04-07,127.85015869140625
2017-04-10,127.8985824584961
2017-04-11,127.34636688232422
2017-04-12,126.83291625976562
2017-04-13,126.32913208007812
2017-04-17,127.37543487548828
2017-04-18,127.18167877197266
2017-04-19,127.38514709472656
2017-04-20,128.45079040527344
2017-04-21,128.4217071533203
2017-04-24,129.97177124023438
2017-04-25,130.91148376464844
2017-04-26,130.72743225097656
2017-04-27,131.51214599609375
2017-04-28,131.74462890625
2017-05-01,132.9168701171875
2017-05-02,133.1396942138672
2017-05-03,132.71343994140625
2017-05-04,132.76187133789062
2017-05-05,133.24623107910156
2017-05-08,133.53689575195312
2017-05-09,134.0019073486328
2017-05-10,134.07940673828125
2017-05-11,133.97283935546875
2017-05-12,134.27317810058594
2017-05-15,134.69940185546875
2017-05-16,135.26132202148438
2017-05-17,131.82212829589844
2017-05-18,132.97499084472656
2017-05-19,133.53689575195312
2017-05-22,134.66065979003906
2017-05-23,134.79627990722656
2017-05-24,135.4163055419922
2017-05-25,136.56919860839844
2017-05-26,136.8113555908203
2017-05-30,136.9276123046875
2017-05-31,136.8791961669922
2017-06-01,137.41200256347656
2017-06-02,138.98141479492188
2017-06-05,138.95236206054688
2017-06-06,138.4001922607422
2017-06-07,138.9427032470703
2017-06-08,139.0880126953125
2017-06-09,135.61007690429688
2017-06-12,134.8834686279297
2017-06-13,135.9782257080078
2017-06-14,135.3872833251953
2017-06-15,134.78660583496094
2017-06-16,134.20181274414062
2017-06-19,136.44578552246094
2017-06-20,135.3772735595703
2017-06-21,136.71778869628906
2017-06-22,136.678955078125
2017-06-23,137.20350646972656
2017-06-26,136.5623779296875
2017-06-27,134.08522033691406
2017-06-28,136.0183868408203
2017-06-29,133.6578369140625
2017-06-30,133.70640563964844
2017-07-03,132.2978515625
2017-07-05,133.5995635986328
2017-07-06,132.39495849609375
2017-07-07,133.82296752929688
2017-07-10,134.69725036621094
2017-07-11,135.07611083984375
2017-07-12,136.678955078125
2017-07-13,136.9801025390625
2017-07-14,138.05836486816406
2017-07-17,138.12635803222656
2017-07-18,139.04920959472656
2017-07-19,139.86520385742188
2017-07-20,140.0497589111328
2017-07-21,139.99148559570312
2017-07-24,140.63265991210938
2017-07-25,140.27322387695312
2017-07-26,140.729736328125
2017-07-27,139.8457794189453
2017-07-28,139.7292022705078
2017-07-31,139.13662719726562
2017-08-01,139.45721435546875
2017-08-02,139.8360595703125
2017-08-03,139.2920684814453
2017-08-04,139.5446319580078
2017-08-07,140.4286346435547
2017-08-08,140.185791015625
2017-08-09,140.001220703125
2017-08-10,136.99952697753906
2017-08-11,138.03892517089844
2017-08-14,139.816650390625
2017-08-15,139.91375732421875
2017-08-16,140.1566162109375
2017-08-17,137.29095458984375
2017-08-18,137.1937713623047
2017-08-21,137.0189208984375
2017-08-22,139.10751342773438
2017-08-23,138.61204528808594
2017-08-24,138.2041015625
2017-08-25,137.91265869140625
2017-08-28,138.340087890625
2017-08-29,138.88409423828125
2017-08-30,140.51602172851562
2017-08-31,142.02175903320312
2017-09-01,141.8274688720703
2017-09-05,140.55490112304688
2017-09-06,140.98236083984375
2017-09-07,141.31263732910156
2017-09-08,140.08865356445312
2017-09-11,141.701171875
2017-09-12,142.04116821289062
2017-09-13,142.23545837402344
2017-09-14,141.4000244140625
2017-09-15,141.8857421875
2017-09-18,141.69981384277344
2017-09-19,141.9431915283203
2017-09-20,141.5050811767578
2017-09-21,140.63865661621094
2017-09-22,140.50233459472656
2017-09-25,139.0225830078125
2017-09-26,139.38278198242188
2017-09-27,140.63865661621094
2017-09-28,140.58998107910156
2017-09-29,141.60243225097656
2017-10-02,141.72900390625
2017-10-03,142.03082275390625
2017-10-04,142.1671142578125
2017-10-05,143.55931091308594
2017-10-06,143.75399780273438
2017-10-09,143.5885009765625
2017-10-10,143.6956024169922
2017-10-11,144.1239471435547
2017-10-12,143.861083984375
2017-10-13,144.41603088378906
2017-10-16,144.9125213623047
2017-10-17,145.09750366210938
2017-10-18,144.92225646972656
2017-10-19,144.38682556152344
2017-10-20,144.7762451171875
2017-10-23,143.83189392089844
2017-10-24,144.0752410888672
2017-10-25,143.53009033203125
2017-10-26,143.072509765625
2017-10-27,147.23927307128906
2017-10-30,147.57032775878906
2017-10-31,148.12521362304688
2017-11-01,148.07655334472656
2017-11-02,147.79421997070312
2017-11-03,149.21560668945312
2017-11-06,149.7218475341797
2017-11-07,149.8094482421875
2017-11-08,150.4130859375
2017-11-09,149.62449645996094
2017-11-10,149.61474609375
2017-11-13,149.79969787597656
2017-11-14,149.25453186035156
2017-11-15,148.5535888671875
2017-11-16,150.45199584960938
2017-11-17,149.8776092529297
2017-11-20,149.76075744628906
2017-11-21,151.3865966796875
2017-11-22,151.5716094970703
2017-11-24,152.12649536132812
2017-11-27,152.05836486816406
2017-11-28,152.44778442382812
2017-11-29,149.78997802734375
2017-11-30,151.04586791992188
2017-12-01,150.40333557128906
2017-12-04,148.67039489746094
2017-12-05,148.7677764892578
2017-12-06,149.43948364257812
2017-12-07,149.94577026367188
2017-12-08,150.6077880859375
2017-12-11,151.77601623535156
2017-12-12,151.5716094970703
2017-12-13,151.86366271972656
2017-12-14,151.75656127929688
2017-12-15,153.47972106933594
2017-12-18,154.76649475097656
2017-12-19,153.8494873046875
2017-12-20,153.6836395263672
2017-12-21,153.70314025878906
2017-12-22,153.52755737304688
2017-12-26,152.6983184814453
2017-12-27,152.71780395507812
2017-12-28,152.9031524658203
2017-12-29,151.95687866210938
2018-01-02,154.62020874023438
2018-01-03,156.12257385253906
2018-01-04,156.39576721191406
2018-01-05,157.96644592285156
2018-01-08,158.58108520507812
2018-01-09,158.5908203125
2018-01-10,158.22007751464844
2018-01-11,159.30299377441406
2018-01-12,160.47369384765625
2018-01-16,160.0151824951172
2018-01-17,161.7418975830078
2018-01-18,161.771240234375
2018-01-19,162.27850341796875
2018-01-22,164.01507568359375
2018-01-23,165.37112426757812
2018-01-24,164.29798889160156
2018-01-25,164.2394561767578
2018-01-26,166.7564239501953
2018-01-29,165.9467315673828
2018-01-30,164.58091735839844
2018-01-31,165.26380920410156
2018-02-01,163.85897827148438
2018-02-02,160.59075927734375
2018-02-05,154.25921630859375
2018-02-06,158.34689331054688
2018-02-07,156.29820251464844
2018-02-08,149.70321655273438
2018-02-09,152.28855895996094
2018-02-12,154.9908905029297
2018-02-13,155.79087829589844
2018-02-14,158.70787048339844
2018-02-15,161.65414428710938
2018-02-16,160.9322509765625
2018-02-20,161.254150390625
2018-02-21,160.79563903808594
2018-02-22,160.77613830566406
2018-02-23,164.0638427734375
2018-02-26,166.2393798828125
2018-02-27,164.18089294433594
2018-02-28,163.12730407714844
2018-03-01,160.46392822265625
2018-03-02,161.93707275390625
2018-03-05,163.7321319580078
2018-03-06,164.4248046875
2018-03-07,164.80526733398438
2018-03-08,165.7125701904297
2018-03-09,168.93199157714844
2018-03-12,169.8295440673828
2018-03-13,167.5174102783203
2018-03-14,167.4881134033203
2018-03-15,167.34182739257812
2018-03-16,166.84423828125
2018-03-19,163.28443908691406
2018-03-20,163.82186889648438
2018-03-21,163.10855102539062
2018-03-22,159.08261108398438
2018-03-23,154.8905487060547
2018-03-26,160.6460418701172
2018-03-27,155.44757080078125
2018-03-28,153.65936279296875
2018-03-29,156.47360229492188
2018-04-02,151.95907592773438
2018-04-03,153.66912841796875
2018-04-04,156.09251403808594
2018-04-05,156.981689453125
2018-04-06,153.0535125732422
2018-04-09,154.1283416748047
2018-04-10,157.52891540527344
2018-04-11,156.62014770507812
2018-04-12,158.50607299804688
2018-04-13,157.6852569580078
2018-04-16,158.88719177246094
2018-04-17,162.30728149414062
2018-04-18,162.63946533203125
2018-04-19,161.14443969726562
2018-04-20,158.59405517578125
2018-04-23,158.19338989257812
2018-04-24,154.84173583984375
2018-04-25,155.0273895263672
2018-04-26,158.29110717773438
2018-04-27,158.38882446289062
2018-04-30,157.2650909423828
2018-05-01,159.06307983398438
2018-05-02,158.12501525878906
2018-05-03,158.10546875
2018-05-04,161.10536193847656
2018-05-07,162.44407653808594
2018-05-08,162.27793884277344
2018-05-09,164.046630859375
2018-05-10,165.74688720703125
2018-05-11,165.59056091308594
2018-05-14,165.8739471435547
2018-05-15,164.03684997558594
2018-05-16,165.12147521972656
2018-05-17,164.486328125
2018-05-18,163.63621520996094
2018-05-21,164.55474853515625
2018-05-22,164.33978271484375
2018-05-23,165.72735595703125
2018-05-24,165.678466796875
2018-05-25,165.84458923339844
2018-05-29,165.1117401123047
2018-05-30,166.29409790039062
2018-05-31,166.1865997314453
2018-06-01,168.79566955566406
2018-06-04,170.3200225830078
2018-06-05,170.84771728515625
2018-06-06,171.8444061279297
2018-06-07,170.44705200195312
2018-06-08,170.45681762695312
2018-06-11,170.9161376953125
2018-06-12,171.81507873535156
2018-06-13,171.80532836914062
2018-06-14,173.5447235107422
2018-06-15,172.93881225585938
2018-06-18,172.83892822265625
2018-06-19,172.3493194580078
2018-06-20,173.57339477539062
2018-06-21,172.06532287597656
2018-06-22,171.68344116210938
2018-06-25,167.8153533935547
2018-06-26,168.50083923339844
2018-06-27,166.20936584472656
2018-06-28,167.63906860351562
2018-06-29,168.08953857421875
2018-07-02,169.21568298339844
2018-07-03,167.25718688964844
2018-07-05,169.33319091796875
2018-07-06,171.96739196777344
2018-07-09,173.51461791992188
2018-07-10,173.64193725585938
2018-07-11,172.76058959960938
2018-07-12,175.737548828125
2018-07-13,175.88442993164062
2018-07-16,175.46334838867188
2018-07-17,176.53073120117188
2018-07-18,176.1977996826172
2018-07-19,175.3164825439453
2018-07-20,175.2772979736328
2018-07-23,175.83546447753906
2018-07-24,176.56011962890625
2018-07-25,179.02784729003906
2018-07-26,176.3153076171875
2018-07-27,173.9357147216797
2018-07-30,171.47779846191406
2018-07-31,172.7899627685547
2018-08-01,173.446044921875
2018-08-02,175.8060760498047
2018-08-03,176.3446807861328
2018-08-06,177.38270568847656
2018-08-07,178.0290069580078
2018-08-08,178.24444580078125
2018-08-09,178.13671875
2018-08-10,176.77557373046875
2018-08-13,176.5797119140625
2018-08-14,177.686279296875
2018-08-15,175.51229858398438
2018-08-16,176.090087890625
2018-08-17,176.1292266845703
2018-08-20,175.97256469726562
2018-08-21,176.61888122558594
2018-08-22,177.30433654785156
2018-08-23,177.04974365234375
2018-08-24,178.69488525390625
2018-08-27,180.51632690429688
2018-08-28,180.7807159423828
2018-08-29,182.8665313720703
2018-08-30,182.54339599609375
2018-08-31,182.77841186523438
2018-09-04,181.99501037597656
2018-09-05,179.64479064941406
2018-09-06,178.03880310058594
2018-09-07,177.35328674316406
2018-09-10,177.95066833496094
2018-09-11,179.3216552734375
2018-09-12,178.79283142089844
2018-09-13,180.702392578125
2018-09-14,180.17359924316406
2018-09-17,177.57852172851562
2018-09-18,179.04745483398438
2018-09-19,178.91033935546875
2018-09-20,180.88844299316406
2018-09-21,179.89939880371094
2018-09-24,180.3997039794922
2018-09-25,180.6449432373047
2018-09-26,180.7725067138672
2018-09-27,182.30288696289062
2018-09-28,182.2636260986328
2018-10-01,182.6364288330078
2018-10-02,182.2244110107422
2018-10-03,182.42062377929688
2018-10-04,178.91835021972656
2018-10-05,176.73069763183594
2018-10-08,175.65158081054688
2018-10-09,176.22056579589844
2018-10-10,168.4705047607422
2018-10-11,166.3809356689453
2018-10-12,171.0113525390625
2018-10-15,168.94142150878906
2018-10-16,173.8563232421875
2018-10-17,173.92495727539062
2018-10-18,169.89297485351562
2018-10-19,169.7360076904297
2018-10-22,170.609130859375
2018-10-23,169.98129272460938
2018-10-24,162.2017822265625
2018-10-25,167.813232421875
2018-10-26,163.4967498779297
2018-10-29,160.1318359375
2018-10-30,162.77078247070312
2018-10-31,166.59677124023438
2018-11-01,168.7942352294922
2018-11-02,166.16513061523438
2018-11-05,165.7530975341797
2018-11-06,167.0087890625
2018-11-07,172.2474365234375
2018-11-08,171.14871215820312
2018-11-09,168.26449584960938
2018-11-12,163.17300415039062
2018-11-13,163.3103485107422
2018-11-14,162.06443786621094
2018-11-15,164.8995819091797
2018-11-16,164.32080078125
2018-11-19,158.98403930664062
2018-11-20,156.13906860351562
2018-11-21,157.32611083984375
2018-11-23,156.18812561035156
2018-11-26,159.79832458496094
2018-11-27,160.33787536621094
2018-11-28,165.49801635742188
2018-11-29,164.95846557617188
2018-11-30,166.1553192138672
2018-12-03,169.05914306640625
2018-12-04,162.5745849609375
2018-12-06,163.7223663330078
2018-12-07,158.3169708251953
2018-12-10,159.97486877441406
2018-12-11,160.504638671875
2018-12-12,161.91729736328125
2018-12-13,161.9663543701172
2018-12-14,158.0226593017578
2018-12-17,154.4419403076172
2018-12-18,155.4131317138672
2018-12-19,151.59695434570312
2018-12-20,149.39947509765625
2018-12-21,144.76910400390625
2018-12-24,141.1790771484375
2018-12-26,149.9941864013672
2018-12-27,150.5746307373047
2018-12-28,150.4959259033203
2018-12-31,151.7650604248047
2019-01-02,152.37503051757812
2019-01-03,147.3968963623047
2019-01-04,153.7032012939453
2019-01-07,155.53311157226562
2019-01-08,156.9399871826172
2019-01-09,158.21897888183594
2019-01-10,158.67152404785156
2019-01-11,158.09104919433594
2019-01-14,156.6940460205078
2019-01-15,159.75372314453125
2019-01-16,159.72421264648438
2019-01-17,160.9835205078125
2019-01-18,162.5773162841797
2019-01-22,159.3208465576172
2019-01-23,159.52743530273438
2019-01-24,160.56045532226562
2019-01-25,162.4789276123047
2019-01-28,160.471923828125
2019-01-29,158.95681762695312
2019-01-30,163.00035095214844
2019-01-31,165.4402618408203
2019-02-01,164.74171447753906
2019-02-04,166.7880859375
2019-02-05,168.26382446289062
2019-02-06,167.76206970214844
2019-02-07,165.50909423828125
2019-02-08,165.83377075195312
2019-02-11,165.67636108398438
2019-02-12,168.1260986328125
2019-02-13,168.24415588378906
2019-02-14,168.45074462890625
2019-02-15,169.1591033935547
2019-02-19,169.49362182617188
2019-02-20,169.46409606933594
2019-02-21,168.84426879882812
2019-02-22,170.09375
2019-02-25,170.7135467529297
2019-02-26,170.890625
2019-02-27,170.7824249267578
2019-02-28,170.38890075683594
2019-03-01,171.56948852539062
2019-03-04,171.59901428222656
2019-03-05,171.72691345214844
2019-03-06,170.7529296875
2019-03-07,168.6573486328125
2019-03-08,168.40158081054688
2019-03-11,171.9040069580078
2019-03-12,172.84848022460938
2019-03-13,174.14710998535156
2019-03-14,173.85195922851562
2019-03-15,175.46542358398438
2019-03-18,175.8833465576172
2019-03-19,176.47471618652344
2019-03-20,177.17449951171875
2019-03-21,179.944091796875
2019-03-22,175.9917449951172
2019-03-25,175.65664672851562
2019-03-26,176.47471618652344
2019-03-27,175.3412322998047
2019-03-28,175.74534606933594
2019-03-29,177.075927734375
2019-04-01,179.4217071533203
2019-04-02,180.10177612304688
2019-04-03,181.13668823242188
2019-04-04,181.06768798828125
2019-04-05,182.00401306152344
2019-04-08,182.46728515625
2019-04-09,181.8265838623047
2019-04-10,182.80235290527344
2019-04-11,182.36868286132812
2019-04-12,183.15719604492188
2019-04-15,183.18675231933594
2019-04-16,183.8175506591797
2019-04-17,184.4582061767578
2019-04-18,184.69476318359375
2019-04-22,185.2171173095703
2019-04-23,187.57275390625
2019-04-24,186.9813995361328
2019-04-25,187.7403106689453
2019-04-26,187.9078369140625
2019-04-29,188.2725372314453
2019-04-30,186.81382751464844
2019-05-01,186.21258544921875
2019-05-02,185.40438842773438
2019-05-03,188.3612518310547
2019-05-06,187.2080535888672
2019-05-07,183.56129455566406
2019-05-08,183.0980682373047
2019-05-09,182.11244201660156
2019-05-10,182.33912658691406
2019-05-13,176.01144409179688
2019-05-14,177.9432830810547
2019-05-15,180.4565887451172
2019-05-16,182.27012634277344
2019-05-17,180.4073028564453
2019-05-20,177.36175537109375
2019-05-21,179.21470642089844
2019-05-22,178.41635131835938
2019-05-23,175.68621826171875
2019-05-24,175.59751892089844
2019-05-28,174.93714904785156
2019-05-29,173.49813842773438
2019-05-30,174.2274932861328
2019-05-31,171.44805908203125
2019-06-03,167.6731719970703
2019-06-04,172.39425659179688
2019-06-05,173.67555236816406
2019-06-06,175.055419921875
2019-06-07,178.4360809326172
2019-06-10,180.51571655273438
2019-06-11,180.7621307373047
2019-06-12,179.71737670898438
2019-06-13,180.78187561035156
2019-06-14,180.01307678222656
2019-06-17,181.09727478027344
2019-06-18,183.72885131835938
2019-06-19,184.4187774658203
2019-06-20,186.13377380371094
2019-06-21,185.85777282714844
2019-06-24,185.86370849609375
2019-06-25,182.67312622070312
2019-06-26,183.52261352539062
2019-06-27,184.2239532470703
2019-06-28,184.46102905273438
2019-07-01,186.95028686523438
2019-07-02,187.6911163330078
2019-07-03,189.1036834716797
2019-07-05,188.7184295654297
2019-07-08,187.3948211669922
2019-07-09,188.33322143554688
2019-07-10,190.2100067138672
2019-07-11,190.0717010498047
2019-07-12,191.16815185546875
2019-07-15,191.78062438964844
2019-07-16,190.79281616210938
2019-07-17,189.85440063476562
2019-07-18,190.0717010498047
2019-07-19,188.6789093017578
2019-07-22,190.18035888671875
2019-07-23,191.42501831054688
2019-07-24,192.76840209960938
2019-07-25,190.94094848632812
2019-07-26,192.90667724609375
2019-07-29,192.24485778808594
2019-07-30,191.41513061523438
2019-07-31,188.76785278320312
2019-08-01,187.82943725585938
2019-08-02,185.06356811523438
2019-08-05,178.52435302734375
2019-08-06,181.02349853515625
2019-08-07,182.00143432617188
2019-08-08,185.96249389648438
2019-08-09,184.214111328125
2019-08-12,182.10018920898438
2019-08-13,186.0908966064453
2019-08-14,180.5296173095703
2019-08-15,180.32215881347656
2019-08-16,183.21641540527344
2019-08-19,186.13040161132812
2019-08-20,184.688232421875
2019-08-21,186.32797241210938
2019-08-22,185.72540283203125
2019-08-23,179.84805297851562
2019-08-26,182.56446838378906
2019-08-27,182.17919921875
2019-08-28,182.83116149902344
2019-08-29,185.62661743164062
2019-08-30,185.18212890625
2019-09-03,183.38433837890625
2019-09-04,186.03164672851562
2019-09-05,189.43951416015625
2019-09-06,189.25184631347656
2019-09-09,188.8567352294922
2019-09-10,188.31346130371094
2019-09-11,190.0815887451172
2019-09-12,190.871826171875
2019-09-13,190.19024658203125
2019-09-16,189.3407440185547
2019-09-17,190.24952697753906
2019-09-18,190.17050170898438
2019-09-19,190.48660278320312
