formatted_date,adjclose
2019-09-19,261.2363586425781
2019-09-20,259.7670593261719
2019-09-23,259.8731994628906
2019-09-24,258.5321350097656
2019-09-25,260.0854187011719
2019-09-26,259.4101867675781
2019-09-27,258.5514221191406
2019-09-30,259.699462890625
2019-10-01,256.1491394042969
2019-10-02,251.53749084472656
2019-10-03,252.78207397460938
2019-10-04,256.303466796875
2019-10-07,255.41590881347656
2019-10-08,252.36721801757812
2019-10-09,254.152099609375
2019-10-10,255.67642211914062
2019-10-11,258.7154846191406
2019-10-14,258.426025390625
2019-10-15,260.7029724121094
2019-10-16,260.5677795410156
2019-10-17,260.8572082519531
2019-10-18,258.379150390625
2019-10-21,258.9293518066406
2019-10-22,258.5528869628906
2019-10-23,258.9582824707031
2019-10-24,258.7073059082031
2019-10-25,260.2712707519531
2019-10-28,261.4393615722656
2019-10-29,261.4972229003906
2019-10-30,262.3372802734375
2019-10-31,261.1208190917969
2019-11-01,263.8819274902344
2019-11-04,265.0499572753906
2019-11-05,265.301025390625
2019-11-06,265.2912902832031
2019-11-07,267.4634704589844
2019-11-08,267.4827880859375
2019-11-11,267.5697021484375
2019-11-12,267.6952819824219
2019-11-13,268.4288330078125
2019-11-14,268.6026611328125
2019-11-15,270.7536315917969
2019-11-18,271.0729064941406
2019-11-19,270.1636962890625
2019-11-20,269.0707092285156
2019-11-21,268.6065979003906
2019-11-22,269.7090759277344
2019-11-25,271.5854187011719
2019-11-26,272.1270751953125
2019-11-27,272.65911865234375
2019-11-29,271.7304992675781
2019-12-02,269.0707092285156
2019-12-03,266.4690856933594
2019-12-04,267.9585266113281
2019-12-05,268.25836181640625
2019-12-06,271.48876953125
2019-12-09,270.5795593261719
2019-12-10,270.2893981933594
2019-12-11,270.5409240722656
2019-12-12,272.6977844238281
2019-12-13,272.8524475097656
2019-12-16,273.78094482421875
2019-12-17,274.10015869140625
2019-12-18,273.9164123535156
2019-12-19,275.1253356933594
2019-12-20,275.96551513671875
2019-12-23,276.8094787597656
2019-12-24,276.49908447265625
2019-12-26,277.5176696777344
2019-12-27,277.7796630859375
2019-12-30,276.03338623046875
2019-12-31,276.58642578125
2020-01-02,280.00128173828125
2020-01-03,277.77001953125
2020-01-06,278.41021728515625
2020-01-07,277.207275390625
2020-01-08,278.8176574707031
2020-01-09,280.9131164550781
2020-01-10,279.6325378417969
2020-01-13,280.3893737792969
2020-01-14,280.5833435058594
2020-01-15,281.6795959472656
2020-01-16,284.1826171875
2020-01-17,284.6465148925781
2020-01-21,283.2489013671875
2020-01-22,283.2294921875
2020-01-23,282.9674072265625
2020-01-24,281.2785949707031
2020-01-27,276.9690856933594
2020-01-28,278.84234619140625
2020-01-29,278.84234619140625
2020-01-30,280.0556335449219
2020-01-31,274.1155090332031
2020-02-03,275.6296691894531
2020-02-04,279.57025146484375
2020-02-05,284.24853515625
2020-02-06,285.1026306152344
2020-02-07,282.627685546875
2020-02-10,284.3359680175781
2020-02-11,284.32623291015625
2020-02-12,287.0245361328125
2020-02-13,286.15093994140625
2020-02-14,285.8791809082031
2020-02-18,284.3359680175781
2020-02-19,285.4521179199219
2020-02-20,284.1709899902344
2020-02-21,281.9946594238281
2020-02-24,272.0868225097656
2020-02-25,263.46368408203125
2020-02-26,262.5293273925781
2020-02-27,250.6165771484375
2020-02-28,247.75511169433594
2020-03-02,259.8918151855469
2020-03-03,252.3683624267578
2020-03-04,263.64862060546875
2020-03-05,254.47068786621094
2020-03-06,251.9304656982422
2020-03-09,232.33856201171875
2020-03-10,243.7744598388672
2020-03-11,229.53553771972656
2020-03-12,206.4398956298828
2020-03-13,225.90524291992188
2020-03-16,197.07704162597656
2020-03-17,207.76356506347656
2020-03-18,194.05995178222656
2020-03-19,195.92861938476562
2020-03-20,187.33033752441406
2020-03-23,181.69775390625
2020-03-24,201.7193603515625
2020-03-25,207.01028442382812
2020-03-26,219.7104949951172
2020-03-27,211.1981201171875
2020-03-30,217.78738403320312
2020-03-31,214.00953674316406
2020-04-01,204.3941192626953
2020-04-02,208.8650665283203
2020-04-03,205.5850372314453
2020-04-06,221.13572692871094
2020-04-07,221.2040557861328
2020-04-08,228.74998474121094
2020-04-09,231.49305725097656
2020-04-13,228.3887939453125
2020-04-14,233.97259521484375
2020-04-15,229.48214721679688
2020-04-16,229.73590087890625
2020-04-17,236.7879180908203
2020-04-20,231.13262939453125
2020-04-21,224.86204528808594
2020-04-22,229.3061981201172
2020-04-23,229.59918212890625
2020-04-24,232.29498291015625
2020-04-27,235.7037353515625
2020-04-28,235.47911071777344
2020-04-29,240.71434020996094
2020-04-30,237.55955505371094
2020-05-01,231.7577667236328
2020-05-04,231.89451599121094
2020-05-05,233.2423858642578
2020-05-06,231.34754943847656
2020-05-07,233.34983825683594
2020-05-08,237.95021057128906
2020-05-11,236.91485595703125
2020-05-12,232.5391082763672
2020-05-13,227.4015655517578
2020-05-14,231.24014282226562
2020-05-15,231.84878540039062
2020-05-18,240.67613220214844
2020-05-19,237.04534912109375
2020-05-20,240.48033142089844
2020-05-21,239.78553771972656
2020-05-22,239.6485595703125
2020-05-26,244.90377807617188
2020-05-27,250.30589294433594
2020-05-28,248.91619873046875
2020-05-29,248.85748291015625
2020-06-01,249.81658935546875
2020-06-02,252.34146118164062
2020-06-03,257.5477294921875
2020-06-04,257.7043151855469
2020-06-05,265.7389831542969
2020-06-08,270.3776550292969
2020-06-09,267.5397033691406
2020-06-10,264.68206787109375
2020-06-11,246.64578247070312
2020-06-12,251.25514221191406
2020-06-15,252.83074951171875
2020-06-16,258.18389892578125
2020-06-17,256.22662353515625
2020-06-18,255.8645782470703
2020-06-19,254.00267028808594
2020-06-22,255.49453735351562
2020-06-23,256.6526184082031
2020-06-24,249.91001892089844
2020-06-25,252.6679229736328
2020-06-26,245.73880004882812
2020-06-29,251.16629028320312
2020-06-30,253.0899658203125
2020-07-01,252.5403594970703
2020-07-02,253.62977600097656
2020-07-06,258.1247863769531
2020-07-07,254.23825073242188
2020-07-08,255.88706970214844
2020-07-09,252.47158813476562
2020-07-10,255.9852752685547
2020-07-13,256.20111083984375
2020-07-14,261.64825439453125
2020-07-15,263.92535400390625
2020-07-16,262.5119934082031
2020-07-17,262.002197265625
2020-07-20,262.080810546875
2020-07-21,263.57373046875
2020-07-22,265.1847229003906
2020-07-23,261.953125
2020-07-24,259.98858642578125
2020-07-27,261.2262878417969
2020-07-28,259.2420654296875
2020-07-29,260.78424072265625
2020-07-30,258.6036682128906
2020-07-31,259.6546630859375
2020-08-03,261.9825439453125
2020-08-04,263.6425476074219
2020-08-05,267.1687316894531
2020-08-06,269.0350341796875
2020-08-07,269.7422180175781
2020-08-10,273.1997375488281
2020-08-11,272.2666015625
2020-08-12,275.06597900390625
2020-08-13,274.4570007324219
2020-08-14,274.8302001953125
2020-08-17,273.9953918457031
2020-08-18,273.2586364746094
2020-08-19,272.5023193359375
2020-08-20,272.9345703125
2020-08-21,274.9268798828125
2020-08-24,278.7560729980469
2020-08-25,278.2048645019531
2020-08-26,279.00225830078125
2020-08-27,280.5870666503906
2020-08-28,282.2211608886719
2020-08-31,279.83892822265625
2020-09-01,282.3097839355469
2020-09-02,286.6606750488281
2020-09-03,278.91363525390625
2020-09-04,277.3681335449219
2020-09-08,271.11737060546875
2020-09-09,275.4781494140625
2020-09-10,271.4815979003906
2020-09-11,272.7612609863281
2020-09-14,276.14752197265625
2020-09-15,276.1967468261719
2020-09-16,276.63970947265625
2020-09-17,275.2025146484375
2020-09-18,272.85113525390625
2020-09-21,267.83856201171875
2020-09-22,269.19036865234375
2020-09-23,264.02972412109375
2020-09-24,264.5428466796875
2020-09-25,268.0950622558594
2020-09-28,272.2393493652344
2020-09-29,270.7790222167969
2020-09-30,273.818115234375
2020-10-01,274.44964599609375
2020-10-02,273.1274108886719
2020-10-05,277.7749938964844
2020-10-06,274.03521728515625
2020-10-07,279.1662292480469
2020-10-08,280.51806640625
2020-10-09,282.13629150390625
2020-10-12,284.6327209472656
2020-10-13,282.9355163574219
2020-10-14,281.3468933105469
2020-10-15,281.2580871582031
2020-10-16,282.2916259765625
2020-10-19,278.4023132324219
2020-10-20,279.31048583984375
2020-10-21,278.3431091308594
2020-10-22,280.0014343261719
2020-10-23,279.69549560546875
2020-10-26,273.4369812011719
2020-10-27,271.1271057128906
2020-10-28,262.065185546875
2020-10-29,263.16082763671875
2020-10-30,261.65057373046875
2020-11-02,265.7373352050781
2020-11-03,271.11724853515625
2020-11-04,274.92755126953125
2020-11-05,280.2581481933594
2020-11-06,279.5770263671875
2020-11-09,287.9676513671875
2020-11-10,290.7217712402344
2020-11-11,290.326904296875
2020-11-12,287.3062744140625
2020-11-13,291.353515625
2020-11-16,296.12139892578125
2020-11-17,294.472900390625
2020-11-18,290.96856689453125
2020-11-19,291.5312194824219
2020-11-20,289.4061584472656
2020-11-23,292.7303161621094
2020-11-24,297.22186279296875
2020-11-25,295.5498046875
2020-11-27,296.04449462890625
2020-11-30,293.4525146484375
2020-12-01,295.2530517578125
2020-12-02,295.98516845703125
2020-12-03,296.85577392578125
2020-12-04,299.3587646484375
2020-12-07,297.8846740722656
2020-12-08,298.972900390625
2020-12-09,297.6670227050781
2020-12-10,297.33062744140625
2020-12-11,297.71649169921875
2020-12-14,295.9060363769531
2020-12-15,299.388427734375
2020-12-16,298.9234313964844
2020-12-17,300.2491149902344
2020-12-18,299.25592041015625
2020-12-21,299.49383544921875
2020-12-22,297.4419860839844
2020-12-23,298.6413269042969
2020-12-24,299.3748474121094
2020-12-28,301.3375549316406
2020-12-29,300.80224609375
2020-12-30,301.4664001464844
